sha,message,author,committer,url,total_changes,organization,repository
74655f09affdf96d239aff8ba40a766c16eb6170,fix: Fix duckdb module check in _viz.py (#1034),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/74655f09affdf96d239aff8ba40a766c16eb6170,3792,developmentseed,lonboard
fe4e1f7c34f0dcda347156212d683688675b1e85,docs: Docs update for 0.13 release (#1031),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/fe4e1f7c34f0dcda347156212d683688675b1e85,4420,developmentseed,lonboard
77bb3a01feba6250d3679b80c7b0abb3dd818c6a,chore: Example notebook updates (#1023),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/77bb3a01feba6250d3679b80c7b0abb3dd818c6a,292,developmentseed,lonboard
343fc840c22658a1ecdba2e421dbdd092e9f5c3f,fix: Hack a react re-render on canvas resize (#1022),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/343fc840c22658a1ecdba2e421dbdd092e9f5c3f,7,developmentseed,lonboard
2ac3d52e8af21f81ea365228c066a897df52ffc0,fix: Clean up view state handling between frontend and backend (#1019),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/2ac3d52e8af21f81ea365228c066a897df52ffc0,78,developmentseed,lonboard
1548ee56ecb9bccf6e8b402cbd5648bade1496f0,feat: Add view parameter to viz (#1013),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/1548ee56ecb9bccf6e8b402cbd5648bade1496f0,43,developmentseed,lonboard
b99243da5e56c9b6a4d2745f03e45524b8e294f4,fix: Ensure view state is updated in Python with a maplibre map renderer (#1017),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/b99243da5e56c9b6a4d2745f03e45524b8e294f4,18,developmentseed,lonboard
fe30f71f349856396a3640b46885e30f6e5aa778,docs: Add developer docs about code profiling (#1016),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/fe30f71f349856396a3640b46885e30f6e5aa778,39,developmentseed,lonboard
8690882bfd9191ecd8921b55d52b58d73624694d,perf: Avoid generating str repr of `table` during rendering (#1015),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/8690882bfd9191ecd8921b55d52b58d73624694d,13,developmentseed,lonboard
7f14643371f32732ce727c1422833281c738c40f,feat: Validate that GlobeView is only used with interleaved basemap mode (#1012),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/7f14643371f32732ce727c1422833281c738c40f,106,developmentseed,lonboard
477909663691019eca912923e93b8f15074f2027,chore: Rename `views` Map attribute to `view` (#1011),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/477909663691019eca912923e93b8f15074f2027,44,developmentseed,lonboard
7d769b82a148ebc34d06d91f6263dea91714479c,feat: Implement view state validation for non map-view states (#1008),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/7d769b82a148ebc34d06d91f6263dea91714479c,452,developmentseed,lonboard
1217c034eefc63b9ad17d93fef40ac4d34dc4bcd,feat: Add geohash and s2 layers (#1007),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/1217c034eefc63b9ad17d93fef40ac4d34dc4bcd,357,developmentseed,lonboard
6777f4d019fbe2f441968f037e4ba149b5f3f8e6,feat: Add A5Layer (#1001),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/6777f4d019fbe2f441968f037e4ba149b5f3f8e6,339,developmentseed,lonboard
432406cf21c67f96748f912466bd317d79985fd0,refactor: Improve H3 layer code reuse (#1006),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/432406cf21c67f96748f912466bd317d79985fd0,3297,developmentseed,lonboard
38088b2863992f46fdbe9db009ea9c3339971aeb,feat(h3): Validate H3 input data in H3Accessor (#1005),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/38088b2863992f46fdbe9db009ea9c3339971aeb,30,developmentseed,lonboard
9c677b8baed562ff26f1058b9f749ecaa3e82b80,chore: Expose H3HexagonLayer and H3Accessor via public API (#1004),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/9c677b8baed562ff26f1058b9f749ecaa3e82b80,21,developmentseed,lonboard
944f4ea355087ba120acf353439533bb7c0ba61a,perf: Remove typedArrayManager settings override (#1003),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/944f4ea355087ba120acf353439533bb7c0ba61a,14,developmentseed,lonboard
a2924a262838505417fba9ff7dff23e30427ebc4,feat: H3 layer (#917),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/a2924a262838505417fba9ff7dff23e30427ebc4,1367,developmentseed,lonboard
0e254be12954d7e8e17c713ab3561275cb5463cc,fix(surface): Fix lookup table generation for applying raster colormap (#998),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/0e254be12954d7e8e17c713ab3561275cb5463cc,2,developmentseed,lonboard
89ac5d4f158d50627ce02aa4244dd1622e42bc1e,feat(surface): Generate dense mesh surface (#997),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/89ac5d4f158d50627ce02aa4244dd1622e42bc1e,197,developmentseed,lonboard
c7e6a91c4be5fb5fbf4ac462fa9280994ea22873,fix: Fix define stringify in build (#996),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/c7e6a91c4be5fb5fbf4ac462fa9280994ea22873,2,developmentseed,lonboard
7275a82cd9c220fc5fd79fe6b491ff6e535b3b1f,chore: Update tsconfig and build script (#981),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/7275a82cd9c220fc5fd79fe6b491ff6e535b3b1f,58,developmentseed,lonboard
64a9fa5e3fa58c4d7e2d11bf6ad725a90439d3fb,perf: Call np.mean once across axis instead of once per column (#995),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/64a9fa5e3fa58c4d7e2d11bf6ad725a90439d3fb,10,developmentseed,lonboard
74ace7ca57632125dc9a9be093de6dc86cc2de98,feat: Switch basemap default to overlaid (maplibre-controlled) (#993),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/74ace7ca57632125dc9a9be093de6dc86cc2de98,6,developmentseed,lonboard
5e78565ce03e15bd952165af0b4efb357b6c63ad,feat: Provide default controls for Map (#992),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/5e78565ce03e15bd952165af0b4efb357b6c63ad,18,developmentseed,lonboard
1ec97a807481999fe7a63337197f57e9ffe543fe,feat: Support for map controls (#924),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/1ec97a807481999fe7a63337197f57e9ffe543fe,329,developmentseed,lonboard
9fb6bbc633f71fa908164a2123870e3b62aea1e7,fix: Fix ArcLayer with numpy coords input (#989),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/9fb6bbc633f71fa908164a2123870e3b62aea1e7,107,developmentseed,lonboard
7937c495d2f92b3bb2c9926656fc9cd2e7fb0215,feat: Move `TripsLayer` and `ArcLayer` out of experimental (#983),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/7937c495d2f92b3bb2c9926656fc9cd2e7fb0215,8825,developmentseed,lonboard
83af0fc27c5bc201c21f2696eb969a270a91d171,chore: Remove stale comment about maplibre version (#984),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/83af0fc27c5bc201c21f2696eb969a270a91d171,5,developmentseed,lonboard
731e7310ea54af59f656c5c28ca5d870f26769f3,perf: Define top-level earcut worker pool (#954),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/731e7310ea54af59f656c5c28ca5d870f26769f3,886,developmentseed,lonboard
c0ae4267a1d6942302da4c92847c6f615c6adc2f,fix: Restore DataFilterExtension functionality with vectorized accessor input (#977),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/c0ae4267a1d6942302da4c92847c6f615c6adc2f,36,developmentseed,lonboard
417831f8093492413ac63db7442451d6ab65bb3d,feat(surface): Implement `from_rasterio` with simple corner reprojection (#976),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/417831f8093492413ac63db7442451d6ab65bb3d,222,developmentseed,lonboard
1f1540ec2ec28dedb13fce85c496cf1cadbb4ada,feat(experimental): Texture trait to allow numpy/rasterio image input (#974),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/1f1540ec2ec28dedb13fce85c496cf1cadbb4ada,170,developmentseed,lonboard
67ae6273f1285f20a6a0513c2537567ddd58f460,feat: Experimental `SurfaceLayer` (#894),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/67ae6273f1285f20a6a0513c2537567ddd58f460,193,developmentseed,lonboard
119ad127fe317f432dfc16ddfa5ca7dd98cfdfe6,fix: Fix rendering from model hooks (#972),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/119ad127fe317f432dfc16ddfa5ca7dd98cfdfe6,13,developmentseed,lonboard
3a32ba984a7a1a355c8da7d1707f6690f9986813,"refactor: Manage views, layers, basemap in react hooks (#971)",Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/3a32ba984a7a1a355c8da7d1707f6690f9986813,324,developmentseed,lonboard
4bd51ad0afacc1027f86074101737e44183b46e3,"fix: Fix ""fuzziness"" of path layers by removing `useDevicePixels` default (#969)",Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/4bd51ad0afacc1027f86074101737e44183b46e3,2,developmentseed,lonboard
9d7597db56d9c6228c825eb68134752729ae27fd,fix: Add `pyarrow` to `geopandas` extra in `pyproject.toml` (#970),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/9d7597db56d9c6228c825eb68134752729ae27fd,4,developmentseed,lonboard
b2e6ae130900590495cad21a983515c153882c54,feat: Support globe view (#908),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/b2e6ae130900590495cad21a983515c153882c54,667,developmentseed,lonboard
a4194244b90dcfdc3e47e8b90793c5a3bee6bf1b,fix: Ensure that the default value of `Map.basemap` is `MaplibreBasemap` if no value of `basemap` was passed. (#963),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/a4194244b90dcfdc3e47e8b90793c5a3bee6bf1b,14,developmentseed,lonboard
d79e0b32ad4adaf7c29a2e38fc46e0055a3afed2,chore: Bump deck.gl to 9.2.2 (#961),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/d79e0b32ad4adaf7c29a2e38fc46e0055a3afed2,137,developmentseed,lonboard
c483dd502cb5bc05e22215c01332288879b1f33f,chore!: Remove deprecated `con` parameter to `viz` (#953),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/c483dd502cb5bc05e22215c01332288879b1f33f,29,developmentseed,lonboard
68430ebd8d2de92d01c415fa4445dbfc73d2e8f1,docs: Fix list rendering in `Map.add_layer` API Docs (#952),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/68430ebd8d2de92d01c415fa4445dbfc73d2e8f1,1,developmentseed,lonboard
9075ed9ef44ba15c872607b4df47a5fe4631bb21,chore: bump tailwind to v4 & `npm upgrade` (#944),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/9075ed9ef44ba15c872607b4df47a5fe4631bb21,2087,developmentseed,lonboard
966f81b67d82b903a909a89182c9522ad2d1d0a8,feat: Create richer `Basemap` class and deprecate `basemap_style` arg (#935),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/966f81b67d82b903a909a89182c9522ad2d1d0a8,549,developmentseed,lonboard
84c8add945ec25c3da01e37b15c30b535720aaab,refactor: Refactor model initialization logic (#923),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/84c8add945ec25c3da01e37b15c30b535720aaab,201,developmentseed,lonboard
08334b022177e46c5491df3c2d41ffe9c4111afb,refactor: Refactor HTML map export (#934),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/08334b022177e46c5491df3c2d41ffe9c4111afb,139,developmentseed,lonboard
22e6e7df2b0ccf1478966f9d8ac097b06fc2a8bb,chore: Add eslint import ordering to CI (#931),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/22e6e7df2b0ccf1478966f9d8ac097b06fc2a8bb,302,developmentseed,lonboard
b7cce9112ab3142b2d5ed7e17a1e18daf86309e2,chore: Bump lockfile (#930),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/b7cce9112ab3142b2d5ed7e17a1e18daf86309e2,2645,developmentseed,lonboard
9286bcf1af3b7be5029c3ba8d9119fd2dbdbdc8e,ci: Ensure JS lockfile up to date (#927),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/9286bcf1af3b7be5029c3ba8d9119fd2dbdbdc8e,2,developmentseed,lonboard
b8f2bd984e8ad80779611e6401ed4352f58d83ef,feat: Support two render modes: Standard/deck.gl-first and MapboxOverlay (#921),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/b8f2bd984e8ad80779611e6401ed4352f58d83ef,217,developmentseed,lonboard
a42faf3c5c8e4ecd4392823ba35f08d9079520f4,docs: Shorter sidebar title for example (#922),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/a42faf3c5c8e4ecd4392823ba35f08d9079520f4,8,developmentseed,lonboard
92733191af954520ee46f195534e24641b7504cc,refactor: bump deck.gl-layers to 0.4.0-beta.1 (#912),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/92733191af954520ee46f195534e24641b7504cc,680,developmentseed,lonboard
c26773d6629cb7f3ebbae4a6505ac5e33fced46b,fix: Fix HeatmapLayer by bumping deck.gl to 9.2 (#910),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/c26773d6629cb7f3ebbae4a6505ac5e33fced46b,535,developmentseed,lonboard
e304440bfcdd5a9874c6acd33cfbf159efbae82f,perf: use ThreadPoolExecutor for Parquet serialization and bounds computation (#902),Kyle Barron,GitHub,https://github.com/developmentseed/lonboard/commit/e304440bfcdd5a9874c6acd33cfbf159efbae82f,96,developmentseed,lonboard
899f104ddd40f3e8a1a36da487d3825e04da68bd,Bump minimum supported python version to 3.11 (#1254),Max Jones,GitHub,https://github.com/developmentseed/titiler/commit/899f104ddd40f3e8a1a36da487d3825e04da68bd,1073,developmentseed,titiler
e6389e6e9636e262b41b0e2b0d6db0fdd5e81e7e,Add a upstream workflow with a dispatch trigger; follow SPEC0 (#1245),Max Jones,GitHub,https://github.com/developmentseed/titiler/commit/e6389e6e9636e262b41b0e2b0d6db0fdd5e81e7e,46,developmentseed,titiler
1e4bdd65e02b3e36261a10d0c5a4f96b18e76ac5,fix: add opener_options arg to titiler.xarray.io.Reader (#1248),Henry Rodman,GitHub,https://github.com/developmentseed/titiler/commit/1e4bdd65e02b3e36261a10d0c5a4f96b18e76ac5,70,developmentseed,titiler
81225a4e46f086d80dad3a0eabf8c559df9d080a,Merge pull request #93 from developmentseed/ab/dry-backend-functions,Aimee Barciauskas,GitHub,https://github.com/developmentseed/titiler-cmr/commit/81225a4e46f086d80dad3a0eabf8c559df9d080a,135,developmentseed,titiler-cmr
ef7c2171eff3128b253e31cd4507c76133d07bcf,Merge pull request #89 from developmentseed/ab/fix-bands-error,Aimee Barciauskas,GitHub,https://github.com/developmentseed/titiler-cmr/commit/ef7c2171eff3128b253e31cd4507c76133d07bcf,122,developmentseed,titiler-cmr
b763a3f428a0161c635ad6005a6c54dcb58a0a7f,"feat: convert to container function, add OpenTelemetry + X-Ray tracing (#81)",Henry Rodman,GitHub,https://github.com/developmentseed/titiler-cmr/commit/b763a3f428a0161c635ad6005a6c54dcb58a0a7f,746,developmentseed,titiler-cmr
f3c43d4460528df9e5071c33bfc731eed65a5ee4,feat: add /concept_metadata and /compatibility endpoints (#80),Henry Rodman,GitHub,https://github.com/developmentseed/titiler-cmr/commit/f3c43d4460528df9e5071c33bfc731eed65a5ee4,1522,developmentseed,titiler-cmr
5819904cb4f2ccffd4ccd4718adc69162f70a5e2,chore: Bump pyo3-object_store to 0.7 (#586),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/5819904cb4f2ccffd4ccd4718adc69162f70a5e2,9,developmentseed,obstore
f1970d9508254f7cf9677e232ddd86fe6a6653cd,chore: Bump pyo3 to 0.27 (#584),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/f1970d9508254f7cf9677e232ddd86fe6a6653cd,680,developmentseed,obstore
956add147d24eb15ea934d50c68b47d64442770c,chore: Bump pyo3-bytes to pyo3 0.27 (#583),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/956add147d24eb15ea934d50c68b47d64442770c,21,developmentseed,obstore
bffc415b866f3329fd5a4ff51f0f0c09f401ebae,fix: Remove TypeVar constraints on arro3-core to fix list typing when arro3-core not installed (#578),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/bffc415b866f3329fd5a4ff51f0f0c09f401ebae,10,developmentseed,obstore
7cff737f4d86eeee8ddeb69bca47aecbfd997065,chore: Bump to object_store 0.12.4 (#568),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/7cff737f4d86eeee8ddeb69bca47aecbfd997065,506,developmentseed,obstore
8a7cc5fd364ac6a225e8994e179c30b8df618c78,ci: Pin pyright version to 1.1.406 (#579),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/8a7cc5fd364ac6a225e8994e179c30b8df618c78,9,developmentseed,obstore
c04b2712553a4a28b9aedbc0fbf4191f72b128e8,Support for icechunk (#24),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/c04b2712553a4a28b9aedbc0fbf4191f72b128e8,8844,developmentseed,zarr-datafusion-search
8990087e25f03f77586952490315ca230e83467c,feat: Add `ZarrTable.from_obstore` to python API to support object-store based sources (#22),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/8990087e25f03f77586952490315ca230e83467c,843,developmentseed,zarr-datafusion-search
dd5b9439731e377d8d95898f69b6d211cdb5dbfa,feat: Use schema inference code path in Zarr table provider (#21),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/dd5b9439731e377d8d95898f69b6d211cdb5dbfa,496,developmentseed,zarr-datafusion-search
972cd6f69e869f2bb2331225e419a1304ceae5f2,"feat: Set GeoArrow WKT extension type and WGS84 on Zarr arrays named ""`bbox`"" (#20)",Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/972cd6f69e869f2bb2331225e419a1304ceae5f2,118,developmentseed,zarr-datafusion-search
b1907b135175785659b40c942b640c7c776cfb77,feat: infer schema from Zarrs Group (#19),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/b1907b135175785659b40c942b640c7c776cfb77,825,developmentseed,zarr-datafusion-search
e992e13e34800736e5319accadd8939fcc621903,fix: Fix failing python test (#18),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/e992e13e34800736e5319accadd8939fcc621903,10,developmentseed,zarr-datafusion-search
69d6f61b5d0d797e1b2ad261da362d1241f71263,chore: Rename `zarr-datafusion-internal` to `zarr-datafusion-search` (#17),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/69d6f61b5d0d797e1b2ad261da362d1241f71263,52,developmentseed,zarr-datafusion-search
5c91159dde2acbdd34eeeb92b653dc8b894d5768,ci: Add Python CI  (#8),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/5c91159dde2acbdd34eeeb92b653dc8b894d5768,411,developmentseed,zarr-datafusion-search
70508eab9068306ad335da62aef2e0ddf6de302b,chore: Bump dependencies (#7),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/70508eab9068306ad335da62aef2e0ddf6de302b,237,developmentseed,zarr-datafusion-search
5defff731a916431b46efd80f68a689ded64d3e3,feat: Abstract Zarr backend to allow filesystem or object store implementations (#5),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/5defff731a916431b46efd80f68a689ded64d3e3,204,developmentseed,zarr-datafusion-search
654b3869ab218315045643bab6b50250bb2b957d,ci: Add simple rust ci tests/lints (#6),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/654b3869ab218315045643bab6b50250bb2b957d,173,developmentseed,zarr-datafusion-search
1b7c218d1b3633c751069b7e2d0f2896cf245d01,Expose table provider through python (#4),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/1b7c218d1b3633c751069b7e2d0f2896cf245d01,5387,developmentseed,zarr-datafusion-search
9376685d1ebb3ef2510dafbb77f1081e100c5890,Merge pull request #3 from developmentseed/kyle/rust-init,Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/9376685d1ebb3ef2510dafbb77f1081e100c5890,6037,developmentseed,zarr-datafusion-search
4b8a78f70e4583b38c421ff076d299636e8dcc92,Remove unused dependencies,Kyle Barron,Kyle Barron,https://github.com/developmentseed/zarr-datafusion-search/commit/4b8a78f70e4583b38c421ff076d299636e8dcc92,124,developmentseed,zarr-datafusion-search
8ebe68ff826a7d22f687b89f0fc8a18d7ce0bee9,Write dev docs,Kyle Barron,Kyle Barron,https://github.com/developmentseed/zarr-datafusion-search/commit/8ebe68ff826a7d22f687b89f0fc8a18d7ce0bee9,32,developmentseed,zarr-datafusion-search
a5715886179fc019532b89ebf7218e37517ec772,Update README,Kyle Barron,Kyle Barron,https://github.com/developmentseed/zarr-datafusion-search/commit/a5715886179fc019532b89ebf7218e37517ec772,41,developmentseed,zarr-datafusion-search
b4f899b4ace3cc061777a5ee5cc36a70adc0892f,add anon=True for virtual store example (#1190),Julius Busecke,GitHub,https://github.com/earth-mover/icechunk/commit/b4f899b4ace3cc061777a5ee5cc36a70adc0892f,2,earth-mover,icechunk
df014a7f69276c1ca8290e2d2fa15ecd4e1efddc,Fix typo (#1010),Julius Busecke,GitHub,https://github.com/earth-mover/icechunk/commit/df014a7f69276c1ca8290e2d2fa15ecd4e1efddc,2,earth-mover,icechunk
95d285014df2415cebddf6aafb442ed49117e5e6,feat: Add simple wrappings of geohash and s2 layers (#168),Kyle Barron,GitHub,https://github.com/geoarrow/deck.gl-layers/commit/95d285014df2415cebddf6aafb442ed49117e5e6,324,geoarrow,deck.gl-layers
dcbbd8563f2fcbb406a5dcaff4ef20b658048508,chore: Bump deck.gl-layers to 0.4.0-beta.5 (#167),Kyle Barron,GitHub,https://github.com/geoarrow/deck.gl-layers/commit/dcbbd8563f2fcbb406a5dcaff4ef20b658048508,2,geoarrow,deck.gl-layers
f56591f4535b8b0656bd0a4439003c54947eef3b,fix: Define attributes object if not already defined (#165),Kyle Barron,GitHub,https://github.com/geoarrow/deck.gl-layers/commit/f56591f4535b8b0656bd0a4439003c54947eef3b,2,geoarrow,deck.gl-layers
df9575179a583ac0aac568813f8a1f4e00a9092f,fix: Ensure separate layer ids (#163),Kyle Barron,GitHub,https://github.com/geoarrow/deck.gl-layers/commit/df9575179a583ac0aac568813f8a1f4e00a9092f,14,geoarrow,deck.gl-layers
664415d10418cc1977132e1c44d906f01f33abd0,feat: Add a5 layer (#162),Kyle Barron,GitHub,https://github.com/geoarrow/deck.gl-layers/commit/664415d10418cc1977132e1c44d906f01f33abd0,164,geoarrow,deck.gl-layers
5483ac80e728366ad8e3e243f9679b929b27d8d3,chore: Ensure earcut worker props are passed down from PolygonLayer (#161),Kyle Barron,GitHub,https://github.com/geoarrow/deck.gl-layers/commit/5483ac80e728366ad8e3e243f9679b929b27d8d3,59,geoarrow,deck.gl-layers
8d59dd3016f625ebd8c160c0d4be1bd6e1c9cd56,Expose H3HexagonLayer publicly (#160),Kyle Barron,GitHub,https://github.com/geoarrow/deck.gl-layers/commit/8d59dd3016f625ebd8c160c0d4be1bd6e1c9cd56,4,geoarrow,deck.gl-layers
